age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
43,2,1,1,2,1,1,35,0.0,0,0.70737624
41,2,3,0,0,1,1,40,0.0,0,0.7072628
33,2,3,1,4,1,0,25,0.0,0,0.7070696
23,0,7,0,5,1,0,70,0.0,0,0.70731485
51,2,7,1,0,1,1,40,0.0,0,0.70740664
47,2,0,0,0,0,1,40,0.0,0,0.70730406
35,2,3,3,0,1,1,40,0.0,0,0.70738125
61,2,6,1,0,1,1,40,0.0,0,0.70720106
24,0,1,3,2,1,0,40,0.0,0,0.7074733
37,0,7,1,0,1,1,40,0.0,0,0.7074771
24,2,6,3,4,1,0,32,0.0,0,0.7075386
25,2,7,3,5,1,0,50,0.0,0,0.7074022
25,2,1,3,5,1,0,50,0.0,0,0.70746696
44,2,0,0,2,1,0,40,1.0,0,0.70735925
47,0,3,0,5,1,0,40,0.0,0,0.7073657
55,2,3,0,4,1,1,40,0.0,0,0.7072402
29,0,3,3,4,1,0,40,0.0,0,0.7076796
22,2,6,3,0,1,1,30,0.0,0,0.7073001
21,2,0,1,4,1,0,50,0.0,0,0.7073412
41,2,0,2,4,1,1,40,0.0,0,0.7075265
28,0,7,1,5,1,0,40,0.0,0,0.7073622
49,3,7,0,5,1,0,32,0.0,0,0.7072866
57,3,7,1,5,1,0,60,0.0,0,0.7074692
46,2,3,0,0,1,1,30,0.0,0,0.7072658
52,2,1,1,5,1,1,50,0.0,0,0.7073193
59,2,6,1,5,1,1,40,0.0,0,0.7073634
26,2,7,1,0,0,1,40,0.0,0,0.70739883
19,1,7,3,1,1,1,23,0.0,0,0.7075031
18,3,7,3,0,1,0,35,0.0,0,0.7073931
35,2,0,3,4,1,0,65,0.0,0,0.70747226
48,2,1,4,4,1,0,20,0.0,0,0.70742697
27,2,3,3,4,1,1,40,0.0,0,0.7077284
36,2,3,1,0,1,1,48,1.0,0,0.7072918
45,2,3,1,0,1,1,40,0.0,0,0.7072958
59,0,7,4,4,1,0,40,0.0,0,0.7074295
23,2,7,3,5,0,1,22,0.0,0,0.7073897
40,2,3,0,0,1,1,35,0.0,0,0.7072577
59,2,5,1,0,0,1,50,1.0,0,0.70736706
23,2,1,3,4,1,0,30,0.0,0,0.70730907
40,2,6,1,4,0,0,32,0.0,0,0.7073081
31,0,1,0,2,1,0,40,0.0,0,0.70741457
42,2,1,3,2,1,0,38,1.0,0,0.7073768
21,2,3,1,0,1,1,40,0.0,0,0.70730746
26,2,0,1,0,1,1,40,1.0,0,0.7072514
28,2,3,3,5,1,0,38,0.0,0,0.70748276
39,2,5,1,2,1,0,60,1.0,0,0.70733804
60,3,0,1,0,1,0,15,1.0,0,0.7073474
35,0,7,3,2,0,0,40,0.0,0,0.7074032
39,3,5,1,2,1,1,60,1.0,0,0.7074752
17,1,6,3,1,1,0,35,0.0,0,0.7075327
52,2,3,1,0,1,0,40,0.0,0,0.7072919
23,2,1,3,5,1,0,30,0.0,0,0.7074074
18,2,6,3,5,1,0,25,0.0,0,0.70757246
37,2,3,2,0,1,1,40,0.0,0,0.7074141
42,2,7,1,0,1,1,40,0.0,0,0.7074118
17,1,6,3,1,0,1,40,0.0,0,0.70750433
72,1,7,4,1,0,0,4,0.0,0,0.7073181
36,0,1,3,5,1,0,40,0.0,0,0.7074034
67,1,6,1,1,1,1,3,0.0,0,0.70734084
29,3,3,3,0,1,1,50,1.0,0,0.7074736
53,0,4,0,2,1,0,50,0.0,0,0.7073871
53,2,1,1,5,1,1,50,1.0,0,0.7073186
52,2,3,0,3,1,0,40,0.0,0,0.7071555
37,2,3,1,0,1,1,40,0.0,0,0.7072955
21,2,7,3,3,1,0,40,0.0,0,0.7073819
22,3,7,3,0,1,1,20,0.0,0,0.7073538
27,0,1,3,2,1,0,60,0.0,0,0.7075163
33,2,1,3,2,1,0,45,1.0,0,0.70738965
24,2,1,3,3,1,1,47,0.0,0,0.7074782
39,2,1,0,5,1,1,40,0.0,0,0.707405
26,2,1,3,3,1,1,48,0.0,0,0.70748127
27,2,3,1,0,1,1,45,1.0,0,0.7072949
19,2,7,3,4,1,0,4,0.0,0,0.70749915
29,3,7,1,5,1,1,45,1.0,0,0.707424
56,3,0,1,3,1,1,54,1.0,0,0.7074293
40,2,2,1,2,1,0,30,1.0,0,0.70734197
30,2,3,3,3,1,0,40,0.0,0,0.7074707
21,2,6,3,4,1,1,50,0.0,0,0.70756036
51,2,1,1,0,1,1,40,0.0,0,0.70734715
62,2,3,4,5,1,0,38,0.0,0,0.70725954
29,1,7,3,1,0,0,40,0.0,0,0.70744985
52,0,4,1,5,1,1,40,0.0,0,0.7073486
24,2,7,3,4,0,0,30,0.0,0,0.7073264
52,0,1,1,4,1,1,40,0.0,0,0.707451
36,3,1,0,3,1,1,60,0.0,0,0.7073935
41,2,4,1,5,1,1,45,1.0,0,0.7072999
31,2,3,3,4,0,0,35,0.0,0,0.7076306
33,2,6,3,3,1,1,43,0.0,0,0.70751464
50,2,6,2,5,0,0,47,0.0,0,0.7074341
68,2,6,1,0,0,1,44,0.0,0,0.7071946
49,3,2,1,2,1,0,35,1.0,0,0.7073591
81,3,3,1,5,1,1,30,0.0,0,0.70731527
42,2,4,3,5,1,1,40,1.0,0,0.7073841
39,2,3,0,0,1,1,40,0.0,0,0.7072616
32,2,6,0,0,1,1,50,0.0,0,0.7073587
46,0,1,1,2,1,1,38,1.0,0,0.7074452
47,2,6,1,0,1,1,40,0.0,0,0.70720583
50,2,1,2,3,1,1,40,1.0,0,0.70744014
44,2,1,3,5,1,0,37,0.0,0,0.70737666
18,1,7,3,1,1,0,4,0.0,0,0.70749605
35,2,3,0,0,1,1,40,0.0,0,0.7072531
57,3,4,3,0,1,1,20,0.0,0,0.7074454
35,3,3,1,4,1,1,60,0.0,0,0.7073736
28,3,3,1,0,1,1,50,0.0,0,0.7072418
30,2,3,3,0,1,1,40,0.0,0,0.707397
41,0,4,3,2,0,0,40,0.0,0,0.7073674
42,0,1,1,5,1,1,52,1.0,0,0.7073941
27,2,1,1,0,1,1,45,1.0,0,0.7073619
37,2,6,1,4,0,1,40,0.0,0,0.7073325
45,2,7,1,0,1,1,40,1.0,0,0.7074108
43,2,3,1,4,0,1,60,0.0,0,0.7072751
64,2,3,4,5,1,0,30,0.0,0,0.7073031
21,3,7,3,5,1,1,40,0.0,0,0.7074981
24,2,6,1,3,1,1,45,0.0,0,0.70726067
67,2,1,1,2,1,1,40,1.0,0,0.7073736
21,2,3,3,4,0,0,35,0.0,0,0.70774925
36,2,3,3,0,1,1,50,0.0,0,0.7074559
36,2,3,0,5,1,0,38,0.0,0,0.7072324
44,2,3,3,3,1,0,40,0.0,0,0.7074481
25,2,1,3,2,1,0,40,0.0,0,0.70742077
31,2,3,3,3,1,0,30,0.0,0,0.70743215
47,2,3,1,0,1,1,50,0.0,0,0.7072826
35,2,3,1,0,1,1,40,1.0,0,0.7072949
33,0,3,1,0,1,1,40,0.0,0,0.70726556
50,2,2,1,2,0,1,37,1.0,0,0.70733917
62,2,3,3,0,1,1,40,0.0,0,0.70725256
70,3,1,0,5,1,0,55,0.0,0,0.7073259
35,2,3,0,0,1,1,35,0.0,0,0.7072427
42,2,3,1,0,1,1,50,1.0,0,0.7072862
26,2,4,3,2,1,0,40,0.0,0,0.7073942
38,2,7,1,2,1,1,40,0.0,0,0.7074067
56,3,3,1,0,1,1,45,0.0,0,0.7072358
22,2,7,3,5,1,0,40,0.0,0,0.70739734
34,3,3,1,0,1,1,54,1.0,0,0.70723003
44,2,3,3,4,1,1,40,0.0,0,0.7074685
43,3,7,1,5,1,1,70,1.0,0,0.707459
23,2,6,1,0,0,0,30,0.0,0,0.7072806
51,2,0,1,5,1,1,50,1.0,0,0.7073531
30,2,1,3,5,1,1,42,0.0,0,0.7074003
57,2,1,1,5,0,1,40,0.0,0,0.70729667
31,0,0,3,4,1,1,20,0.0,0,0.7075432
43,2,3,1,0,0,1,40,1.0,0,0.7072982
45,2,7,1,0,1,1,40,0.0,0,0.7074108
40,2,1,0,4,1,1,45,0.0,0,0.7074702
45,2,7,1,0,1,1,40,1.0,0,0.7074108
20,1,7,3,1,1,0,40,0.0,0,0.7074811
23,2,7,3,3,1,0,40,0.0,0,0.7073904
44,0,6,0,0,1,1,40,0.0,0,0.70731336
39,3,3,1,3,1,1,70,0.0,0,0.7073487
25,2,1,3,5,1,0,40,0.0,0,0.70741606
23,2,7,3,5,1,1,20,0.0,0,0.7073904
41,2,6,1,0,1,1,40,1.0,0,0.7072121
28,2,3,3,0,1,1,40,0.0,0,0.7074362
28,2,6,3,0,1,0,40,0.0,0,0.7073358
28,2,3,3,0,1,1,40,0.0,0,0.7074362
28,2,3,1,5,1,0,40,0.0,0,0.70723504
24,2,3,3,5,1,0,40,0.0,0,0.7074719
25,2,1,3,0,1,1,30,0.0,0,0.7073974
56,2,1,1,5,1,1,50,1.0,0,0.7073165
60,2,7,1,4,1,1,38,0.0,0,0.7072819
54,2,3,0,4,1,0,40,0.0,0,0.7072248
21,1,7,3,1,1,1,16,0.0,0,0.70743877
21,2,7,3,4,1,0,40,0.0,0,0.7073262
26,2,7,1,0,1,1,40,0.0,0,0.70739883
41,3,7,1,0,1,1,65,0.0,0,0.7074618
30,2,2,3,2,1,1,60,0.0,0,0.7073792
22,2,7,1,4,1,1,35,0.0,0,0.7073468
42,2,1,1,5,1,1,40,1.0,0,0.70731133
21,2,0,3,5,0,0,35,0.0,0,0.7075645
23,2,7,1,0,1,1,60,0.0,0,0.707381
41,2,4,1,2,0,1,45,1.0,0,0.7073159
55,2,6,1,0,1,1,48,0.0,0,0.70719403
24,2,0,3,5,1,0,40,0.0,0,0.7076008
22,2,3,3,4,1,1,40,0.0,0,0.7077478
64,0,2,1,2,1,1,50,1.0,0,0.70747083
27,3,7,3,5,1,0,45,0.0,0,0.7074378
22,2,3,3,4,1,0,19,0.0,0,0.70774406
35,2,6,1,0,1,1,84,0.0,0,0.7071738
52,2,3,1,0,1,1,40,1.0,0,0.7072919
59,2,3,1,0,1,1,40,0.0,0,0.7072911
27,2,1,3,3,1,1,40,0.0,0,0.70744634
56,1,7,4,1,0,0,40,0.0,0,0.7073961
53,2,1,3,2,1,0,40,0.0,0,0.70745647
43,2,3,1,0,0,1,40,0.0,0,0.7072982
23,2,0,3,3,0,0,36,0.0,0,0.7074733
20,2,3,1,3,1,1,20,0.0,0,0.70707434
29,2,7,1,0,1,1,40,0.0,0,0.70740455
21,2,3,3,0,1,1,40,0.0,0,0.70750004
27,0,7,3,5,1,1,40,0.0,0,0.7073956
55,2,0,0,5,1,0,40,0.0,0,0.7074082
61,2,3,1,0,1,1,40,0.0,0,0.7072889
24,2,1,3,4,0,1,32,0.0,0,0.70730984
52,2,3,4,4,1,0,40,0.0,0,0.7074944
19,1,3,3,1,1,1,40,0.0,0,0.7076651
48,3,1,1,5,1,1,50,1.0,0,0.70741564
54,2,3,1,0,1,1,40,1.0,0,0.70729315
43,0,1,0,2,1,0,48,0.0,0,0.7074623
34,2,1,0,0,1,0,25,0.0,0,0.70731825
58,0,3,1,5,0,1,40,1.0,0,0.70731395
55,3,3,0,0,1,1,40,0.0,0,0.70727843
35,2,3,2,0,0,0,48,0.0,0,0.70743406
30,0,4,1,2,1,1,40,1.0,0,0.70742273
23,0,7,1,5,1,0,40,0.0,0,0.7073476
27,3,0,1,4,1,0,36,1.0,0,0.70741105
37,2,7,1,4,1,1,40,1.0,0,0.7073162
34,2,3,1,0,1,1,55,0.0,0,0.70728403
20,1,7,3,1,1,0,12,0.0,0,0.70744056
58,1,7,1,1,1,1,40,1.0,0,0.7075539
74,2,1,4,4,1,0,8,0.0,0,0.7074068
28,2,1,3,3,1,0,40,0.0,0,0.7074377
71,3,4,1,3,1,1,40,1.0,0,0.7074344
63,3,3,1,0,1,1,40,0.0,0,0.70726764
58,3,3,1,0,1,1,60,0.0,0,0.7072202
38,2,6,1,0,1,1,40,1.0,0,0.707216
18,1,7,3,1,0,0,24,0.0,0,0.7075486
22,1,3,3,1,0,1,45,0.0,0,0.7077993
54,2,3,1,0,1,1,44,0.0,0,0.7072858
31,2,3,1,0,1,1,50,0.0,0,0.7072923
53,0,0,1,2,1,1,40,1.0,0,0.7073061
36,2,1,1,5,0,1,45,1.0,0,0.7073298
36,3,7,1,5,1,1,60,1.0,0,0.7074469
36,0,7,0,0,1,1,60,0.0,0,0.7074142
52,2,3,1,0,1,1,40,0.0,0,0.7072919
56,0,4,0,5,1,0,40,0.0,0,0.7073073
59,1,3,1,1,1,1,16,0.0,0,0.70747566
41,2,6,1,4,1,0,32,0.0,0,0.7073125
21,2,7,3,2,1,1,10,0.0,0,0.7074125
18,2,7,3,4,1,1,20,0.0,0,0.7075997
24,2,0,1,4,1,1,20,0.0,0,0.70735765
29,3,3,1,0,1,1,48,0.0,0,0.70723885
53,2,7,0,5,1,0,38,0.0,0,0.7073144
70,1,3,1,1,1,1,40,0.0,0,0.70739245
26,2,3,3,0,1,1,40,0.0,0,0.7075063
32,3,1,1,0,1,1,70,1.0,0,0.7074593
50,2,3,1,0,1,1,40,1.0,0,0.7072907
27,2,3,3,0,1,1,40,0.0,0,0.70746875
34,2,7,1,0,1,1,40,1.0,0,0.70741016
17,2,6,3,3,1,0,20,0.0,0,0.707721
69,1,6,1,1,0,1,34,0.0,0,0.707362
46,2,3,1,0,0,0,36,0.0,0,0.70729375
19,2,6,3,0,1,1,40,0.0,0,0.7072727
37,0,7,1,4,1,1,60,0.0,0,0.7074364
32,2,3,3,0,1,1,50,0.0,0,0.7073889
44,2,4,3,2,1,0,55,0.0,0,0.7074531
24,0,4,3,5,0,0,40,0.0,0,0.707447
22,2,3,3,0,1,1,40,0.0,0,0.7075159
43,0,3,1,2,1,1,40,0.0,0,0.70728767
40,2,5,3,5,1,0,40,0.0,0,0.70741004
26,2,3,1,0,1,1,40,1.0,0,0.7073045
38,2,3,0,0,1,1,28,0.0,0,0.7072496
43,2,3,0,0,1,1,40,0.0,0,0.70726496
20,2,7,3,5,1,1,30,0.0,0,0.7074016
27,2,6,1,0,1,1,45,0.0,0,0.70722586
64,0,3,0,0,1,1,20,0.0,0,0.7072628
42,2,3,1,0,1,1,40,0.0,0,0.7072981
65,3,7,4,5,1,0,45,0.0,0,0.7073426
26,2,1,3,5,1,0,40,0.0,0,0.7074079
35,2,7,0,3,1,0,35,0.0,0,0.70731944
63,1,1,1,1,1,1,54,1.0,0,0.70754117
44,2,3,1,0,1,0,40,1.0,0,0.707297
24,2,7,3,5,0,0,40,0.0,0,0.7073919
43,2,7,1,3,1,1,50,1.0,0,0.70736533
20,2,7,3,5,1,1,25,0.0,0,0.707398
33,2,0,1,2,1,1,40,1.0,0,0.70730686
31,2,3,0,0,1,0,40,0.0,0,0.70723766
47,2,3,2,3,1,0,52,0.0,0,0.70751417
23,2,6,3,0,1,1,35,0.0,0,0.70731765
33,2,4,1,2,1,1,50,1.0,0,0.7073111
19,2,6,0,4,1,0,40,0.0,0,0.70732707
49,0,4,0,2,1,0,40,0.0,0,0.7073472
41,2,7,1,0,1,1,42,1.0,0,0.7074094
51,3,0,1,3,1,1,40,1.0,0,0.7073612
27,2,1,1,5,1,1,55,1.0,0,0.7073395
22,2,1,3,5,1,0,40,0.0,0,0.70745105
47,0,3,1,4,1,0,7,1.0,0,0.7071953
43,2,5,1,2,1,1,60,1.0,0,0.70734924
23,2,7,3,0,1,1,45,0.0,0,0.707445
57,0,6,1,4,1,1,40,0.0,0,0.7073964
38,2,3,3,3,1,0,40,0.0,0,0.70743877
35,2,3,0,5,1,0,45,0.0,0,0.70730245
66,3,1,1,3,1,1,26,1.0,0,0.7074395
21,2,6,3,4,1,0,40,0.0,0,0.7075493
31,0,1,3,2,1,0,40,0.0,0,0.7074215
44,2,3,0,5,1,0,40,0.0,0,0.70732856
31,2,1,1,2,1,0,40,1.0,0,0.7073698
35,2,0,1,0,1,1,40,0.0,0,0.7072551
24,2,0,3,0,1,1,40,0.0,0,0.7073232
36,0,3,3,0,0,1,40,0.0,0,0.70749855
24,0,1,3,2,1,1,15,0.0,0,0.70741826
17,2,6,3,0,1,1,12,0.0,0,0.707574
38,2,3,0,4,1,1,32,0.0,0,0.7074638
29,2,4,3,3,1,1,50,1.0,0,0.70744044
45,2,1,1,0,1,1,60,0.0,0,0.7073725
55,2,1,1,5,1,1,45,1.0,0,0.7073114
25,2,3,1,3,1,1,52,0.0,0,0.7072244
33,2,3,1,0,1,1,40,0.0,0,0.7072967
29,3,5,0,2,1,1,60,1.0,0,0.7074056
21,2,3,3,3,1,0,30,0.0,0,0.707639
20,2,7,3,0,1,1,20,0.0,0,0.7074159
58,1,6,1,1,1,1,16,0.0,0,0.7073408
66,2,3,1,3,1,1,50,0.0,0,0.7072584
38,2,3,1,0,1,1,45,0.0,0,0.707292
54,0,3,1,0,0,1,40,0.0,0,0.70722336
35,2,2,1,2,1,1,40,1.0,0,0.70733166
28,2,6,3,0,1,0,40,0.0,0,0.7073358
34,2,0,0,5,0,1,40,0.0,0,0.70739293
32,2,1,1,2,1,1,40,0.0,0,0.70737
40,2,7,3,3,1,0,40,0.0,0,0.7074436
38,2,7,1,5,1,1,45,0.0,0,0.70728093
36,3,5,0,2,1,1,40,1.0,0,0.7073886
36,2,3,1,0,1,1,40,0.0,0,0.7072951
38,2,3,1,5,1,1,40,1.0,0,0.70723814
49,2,1,1,3,0,1,50,1.0,0,0.707373
35,2,7,3,3,1,1,48,0.0,0,0.70743525
34,3,4,1,3,1,1,60,1.0,0,0.707438
18,2,6,3,3,1,1,20,0.0,0,0.7075673
35,2,3,0,0,1,1,20,0.0,0,0.70722413
54,2,3,1,0,0,1,40,1.0,0,0.70729315
23,0,1,1,4,1,1,38,0.0,0,0.70740813
19,2,7,3,5,1,0,20,0.0,0,0.707383
19,2,3,2,5,1,0,30,0.0,0,0.70738834
51,0,2,0,5,1,0,45,1.0,0,0.70735663
33,2,0,1,2,1,1,40,1.0,0,0.70730686
31,2,6,1,0,1,1,40,0.0,0,0.70722955
28,2,1,3,5,0,1,35,0.0,0,0.70738894
34,2,4,1,5,1,1,40,1.0,0,0.7073042
61,3,5,1,2,1,1,50,1.0,0,0.70747626
33,0,2,1,2,1,1,50,1.0,0,0.7073927
54,0,7,1,4,1,1,40,1.0,0,0.70743847
43,3,7,1,0,1,1,50,0.0,0,0.7074724
43,2,6,1,0,1,1,45,0.0,0,0.7072054
50,2,7,0,4,1,0,36,0.0,0,0.7073836
60,0,3,1,4,0,1,40,1.0,0,0.7072703
51,2,1,0,5,1,0,40,0.0,0,0.70738053
20,1,7,3,1,1,0,40,0.0,0,0.7074811
34,2,1,1,2,1,0,40,0.0,0,0.7073702
52,2,1,3,2,1,1,38,0.0,0,0.70745903
76,3,6,1,0,1,1,10,0.0,0,0.7072837
41,2,5,1,2,1,1,65,1.0,0,0.7073417
39,2,1,0,3,1,1,60,0.0,0,0.70740944
43,2,4,3,4,1,0,40,0.0,0,0.7073976
24,2,1,3,5,1,0,40,0.0,0,0.7074268
31,2,3,1,0,1,1,65,0.0,0,0.70727295
39,2,5,1,2,1,1,45,1.0,0,0.7073324
34,2,1,1,2,1,1,50,1.0,0,0.7073797
42,2,0,1,2,1,1,40,1.0,0,0.7072762
59,3,3,0,5,1,1,60,0.0,0,0.70735115
39,2,3,3,0,1,1,48,0.0,0,0.70750004
24,2,3,3,0,1,0,25,0.0,0,0.707516
50,3,6,3,4,0,0,15,0.0,0,0.70758194
37,2,7,1,0,1,1,40,0.0,0,0.70741177
28,2,0,3,3,1,0,60,0.0,0,0.70734465
22,2,7,3,3,1,1,8,0.0,0,0.7073846
30,2,3,3,0,1,1,40,0.0,0,0.707397
57,3,7,1,2,1,1,40,0.0,0,0.7075132
35,3,3,1,0,1,1,60,1.0,0,0.7072238
34,2,0,1,5,1,0,40,1.0,0,0.7073182
32,2,7,0,5,1,0,38,0.0,0,0.707366
34,2,3,0,0,1,1,50,0.0,0,0.7072718
33,2,6,3,0,1,1,65,0.0,0,0.7074284
44,2,3,1,0,0,1,40,0.0,0,0.707297
40,2,7,1,5,1,0,35,1.0,0,0.7072493
62,2,3,1,0,1,1,40,1.0,0,0.70728654
27,2,7,3,4,1,0,40,0.0,0,0.70734113
43,2,3,0,0,1,0,50,0.0,0,0.70728457
35,3,7,1,3,1,1,50,1.0,0,0.707459
32,1,0,3,1,1,1,40,0.0,0,0.7071675
28,0,6,1,0,0,1,40,1.0,0,0.70720375
24,2,7,3,4,1,0,37,0.0,0,0.7073203
40,2,3,1,0,1,1,35,0.0,0,0.7072946
44,2,3,1,4,0,0,40,0.0,0,0.7072554
65,0,7,1,0,0,1,40,1.0,0,0.70748454
37,2,1,1,2,1,1,55,1.0,0,0.7073846
60,1,6,1,1,1,1,30,1.0,0,0.7073459
26,2,0,2,4,0,1,40,0.0,0,0.7074158
26,2,6,3,0,1,1,40,0.0,0,0.7073298
42,2,6,3,0,0,1,40,0.0,0,0.7074105
36,2,3,1,0,1,1,40,0.0,0,0.7072951
49,2,7,0,5,1,0,40,0.0,0,0.70732456
33,0,7,1,4,1,1,45,0.0,0,0.70741427
22,2,7,3,5,1,0,40,0.0,0,0.70739734
56,2,3,1,0,1,1,40,1.0,0,0.7072933
35,0,7,0,5,1,0,15,0.0,0,0.70731807
50,3,7,0,4,1,1,40,0.0,0,0.7073414
46,2,3,1,0,0,1,40,1.0,0,0.70729464
46,3,4,0,3,1,1,60,1.0,0,0.70733637
38,2,1,3,4,1,0,45,0.0,0,0.7074683
31,2,3,1,4,1,1,65,0.0,0,0.7072253
64,2,3,0,0,1,0,40,0.0,0,0.7073065
33,2,3,0,0,1,0,40,0.0,0,0.7072459
28,2,3,3,0,1,1,45,0.0,0,0.707425
32,2,3,3,0,1,1,40,0.0,0,0.70739347
48,3,1,1,5,1,0,25,1.0,0,0.70735437
35,2,0,1,0,1,0,44,0.0,0,0.7072349
26,2,3,3,0,0,0,40,0.0,0,0.7075063
52,2,3,0,0,1,1,40,0.0,0,0.7072844
38,2,7,1,0,1,1,60,1.0,0,0.7074069
25,2,6,1,0,1,1,40,0.0,0,0.7072485
37,2,4,1,4,1,1,60,1.0,0,0.707421
30,2,0,3,3,1,1,40,0.0,0,0.7074166
48,2,1,3,2,1,0,45,0.0,0,0.70746034
53,2,3,1,0,1,1,40,0.0,0,0.70729256
62,3,3,3,4,1,0,6,0.0,0,0.70755166
33,0,1,1,2,0,1,40,0.0,0,0.70743704
52,2,7,1,5,1,1,60,0.0,0,0.7072946
41,2,7,0,4,0,0,36,0.0,0,0.7074104
22,2,3,3,0,1,1,40,0.0,0,0.7075159
61,2,3,0,5,0,0,35,0.0,0,0.70735365
41,0,7,1,5,1,1,40,0.0,0,0.7073765
48,0,7,1,4,1,1,40,1.0,0,0.707426
29,2,3,1,3,1,1,50,0.0,0,0.7072663
51,3,0,1,5,1,1,40,0.0,0,0.7073519
34,2,6,1,0,1,1,40,0.0,0,0.70722276
47,2,3,1,5,1,1,49,1.0,0,0.7072536
66,3,0,1,2,1,1,50,0.0,0,0.70748675
27,0,1,1,4,0,0,48,0.0,0,0.7074485
29,2,7,1,5,0,0,40,0.0,0,0.7072685
64,2,6,1,0,1,1,40,0.0,0,0.7072014
44,2,1,1,2,1,1,45,1.0,0,0.70738673
21,2,7,3,5,1,0,40,0.0,0,0.70740324
49,2,6,3,0,0,1,35,0.0,0,0.707391
22,2,1,3,5,1,0,10,0.0,0,0.70741016
22,1,7,2,1,1,0,25,0.0,0,0.70750964
43,2,7,0,5,1,0,44,0.0,0,0.7073443
33,2,0,0,3,1,1,40,0.0,0,0.70737517
48,2,1,1,5,1,1,40,1.0,0,0.707305
40,3,3,1,0,1,1,32,0.0,0,0.7072627
75,1,3,1,1,1,0,14,0.0,0,0.7074499
38,2,6,0,0,1,1,40,0.0,0,0.7073472
43,2,1,1,2,1,1,50,1.0,0,0.7073903
61,2,3,1,5,1,1,3,0.0,0,0.70725673
69,2,3,1,3,1,1,24,0.0,0,0.70728034
34,2,7,1,5,1,1,40,0.0,0,0.70726407
45,2,7,1,5,1,1,40,0.0,0,0.7072599
33,2,3,1,5,1,0,35,1.0,0,0.7072361
27,0,7,3,5,0,0,40,0.0,0,0.7073956
47,0,0,1,4,1,1,48,1.0,0,0.7074851
41,0,3,1,0,1,1,60,0.0,0,0.7072162
21,2,7,3,0,1,1,20,0.0,0,0.70743185
34,2,3,1,0,1,1,40,0.0,0,0.7072956
51,2,1,1,5,1,1,45,1.0,0,0.70731485
42,0,7,0,4,1,0,40,0.0,0,0.7074098
52,2,3,0,3,1,1,40,0.0,0,0.7071555
29,2,3,1,0,1,1,40,0.0,0,0.7073006
26,2,0,3,2,1,0,36,0.0,0,0.7074889
50,2,1,1,3,1,1,40,1.0,0,0.70736957
39,1,6,1,1,1,1,40,0.0,0,0.70734614
34,2,1,3,3,1,0,40,0.0,0,0.70739424
22,2,1,3,5,0,0,10,0.0,0,0.70741016
22,2,7,3,3,1,0,20,0.0,0,0.7073978
48,2,1,1,5,1,1,45,1.0,0,0.70731765
56,3,1,1,5,1,1,40,1.0,0,0.7073803
52,3,3,1,5,1,1,45,1.0,0,0.7073642
41,2,3,3,4,1,1,40,0.0,0,0.70752496
49,2,3,1,0,1,1,40,0.0,0,0.7072908
18,2,6,3,5,1,0,15,0.0,0,0.70758927
29,2,3,3,5,0,0,40,0.0,0,0.70752
66,2,3,3,5,0,0,40,0.0,0,0.7073836
28,2,7,2,0,0,1,40,0.0,0,0.7073239
48,2,1,1,2,1,1,45,1.0,0,0.70738834
57,2,3,2,0,1,1,40,0.0,0,0.70741695
27,2,7,1,4,1,1,40,0.0,0,0.70734173
45,2,1,1,2,1,1,40,1.0,0,0.70737445
31,2,1,3,2,0,1,40,0.0,0,0.7073816
31,2,6,1,0,0,1,40,0.0,0,0.70722955
60,0,7,1,5,1,1,40,1.0,0,0.7073808
24,2,3,3,0,1,1,48,0.0,0,0.70751256
51,0,3,1,5,1,0,40,0.0,0,0.7073129
30,3,6,3,0,0,1,40,0.0,0,0.7074652
52,0,6,1,0,1,1,40,0.0,0,0.7072174
53,2,7,1,0,1,1,66,0.0,0,0.707417
41,3,4,1,3,1,0,35,1.0,0,0.7074146
17,0,6,3,5,1,0,15,0.0,0,0.7077468
26,2,3,3,0,1,1,40,0.0,0,0.7075063
26,2,3,3,0,1,1,40,0.0,0,0.7075063
29,2,3,3,2,1,0,50,0.0,0,0.70750237
37,2,3,3,0,1,1,40,0.0,0,0.7074008
22,2,1,3,2,1,1,40,0.0,0,0.7074561
42,2,3,4,4,1,0,40,0.0,0,0.70743
25,2,6,3,0,1,1,40,0.0,0,0.7073286
31,2,1,3,4,1,1,40,0.0,0,0.7073752
35,2,7,1,2,1,1,50,1.0,0,0.7073832
42,0,4,3,2,1,1,70,0.0,0,0.70745504
23,2,7,3,2,1,1,10,0.0,0,0.7074067
38,0,5,1,2,0,1,40,1.0,0,0.7074217
20,3,6,3,0,1,1,40,0.0,0,0.70742625
25,0,0,3,5,0,0,38,0.0,0,0.7076176
51,0,3,0,4,1,1,40,0.0,0,0.70716107
36,0,1,3,2,1,1,50,0.0,0,0.70743895
26,2,1,3,4,1,0,40,0.0,0,0.70731795
27,2,6,1,5,1,0,40,0.0,0,0.70733905
46,2,3,1,4,1,1,35,0.0,0,0.7072182
71,3,3,4,5,1,0,35,0.0,0,0.7073018
41,2,7,1,2,1,0,32,1.0,0,0.7074147
42,2,7,0,5,1,1,40,0.0,0,0.70734197
45,2,6,1,0,1,1,38,0.0,0,0.7072173
21,1,7,3,1,1,1,20,0.0,0,0.70742613
72,1,7,1,1,1,1,3,0.0,0,0.7075739
24,2,3,1,0,1,1,60,1.0,0,0.7072788
