age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,GD,GD_proba
50,2,6,2,5,0,0,47,0.0,0,0.5836444
68,2,6,1,0,0,1,44,0.0,0,0.582897
49,3,2,1,2,1,0,35,1.0,0,0.5859066
81,3,3,1,5,1,1,30,0.0,0,0.5840162
42,2,4,3,5,1,1,40,1.0,0,0.58443636
39,2,3,0,0,1,1,40,0.0,0,0.5837764
32,2,6,0,0,1,1,50,0.0,0,0.584149
46,0,1,1,2,1,1,38,1.0,0,0.5840762
47,2,6,1,0,1,1,40,0.0,0,0.5829086
50,2,1,2,3,1,1,40,1.0,0,0.5837579
44,2,1,3,5,1,0,37,0.0,0,0.5835489
18,1,7,3,1,1,0,4,0.0,0,0.5850777
35,2,3,0,0,1,1,40,0.0,0,0.58375126
57,3,4,3,0,1,1,20,0.0,0,0.5830608
35,3,3,1,4,1,1,60,0.0,0,0.58327764
28,3,3,1,0,1,1,50,0.0,0,0.58349764
30,2,3,3,0,1,1,40,0.0,0,0.5845512
41,0,4,3,2,0,0,40,0.0,0,0.5836604
42,0,1,1,5,1,1,52,1.0,0,0.58363676
27,2,1,1,0,1,1,45,1.0,0,0.58380145
37,2,6,1,4,0,1,40,0.0,0,0.58356696
45,2,7,1,0,1,1,40,1.0,0,0.5843285
43,2,3,1,4,0,1,60,0.0,0,0.5836842
64,2,3,4,5,1,0,30,0.0,0,0.58557063
21,3,7,3,5,1,1,40,0.0,0,0.5838429
24,2,6,1,3,1,1,45,0.0,0,0.58354855
67,2,1,1,2,1,1,40,1.0,0,0.5836052
21,2,3,3,4,0,0,35,0.0,0,0.58423084
36,2,3,3,0,1,1,50,0.0,0,0.58440584
36,2,3,0,5,1,0,38,0.0,0,0.58517885
44,2,3,3,3,1,0,40,0.0,0,0.58454925
25,2,1,3,2,1,0,40,0.0,0,0.584866
31,2,3,3,3,1,0,30,0.0,0,0.58497995
47,2,3,1,0,1,1,50,0.0,0,0.5841968
35,2,3,1,0,1,1,40,1.0,0,0.58404684
33,0,3,1,0,1,1,40,0.0,0,0.5841298
50,2,2,1,2,0,1,37,1.0,0,0.5849471
62,2,3,3,0,1,1,40,0.0,0,0.58390254
70,3,1,0,5,1,0,55,0.0,0,0.5832198
35,2,3,0,0,1,1,35,0.0,0,0.5837326
42,2,3,1,0,1,1,50,1.0,0,0.58421427
26,2,4,3,2,1,0,40,0.0,0,0.58437735
38,2,7,1,2,1,1,40,0.0,0,0.5842549
56,3,3,1,0,1,1,45,0.0,0,0.5834805
22,2,7,3,5,1,0,40,0.0,0,0.584621
34,3,3,1,0,1,1,54,1.0,0,0.5834741
44,2,3,3,4,1,1,40,0.0,0,0.5843671
43,3,7,1,5,1,1,70,1.0,0,0.5854045
23,2,6,1,0,0,0,30,0.0,0,0.58401495
51,2,0,1,5,1,1,50,1.0,0,0.5845999
30,2,1,3,5,1,1,42,0.0,0,0.58392525
57,2,1,1,5,0,1,40,0.0,0,0.58326036
31,0,0,3,4,1,1,20,0.0,0,0.5843011
43,2,3,1,0,0,1,40,1.0,0,0.5840625
45,2,7,1,0,1,1,40,0.0,0,0.5843285
40,2,1,0,4,1,1,45,0.0,0,0.5844722
45,2,7,1,0,1,1,40,1.0,0,0.5843285
20,1,7,3,1,1,0,40,0.0,0,0.5868247
23,2,7,3,3,1,0,40,0.0,0,0.5832706
44,0,6,0,0,1,1,40,0.0,0,0.5843204
39,3,3,1,3,1,1,70,0.0,0,0.58400095
25,2,1,3,5,1,0,40,0.0,0,0.5838844
23,2,7,3,5,1,1,20,0.0,0,0.5848963
41,2,6,1,0,1,1,40,1.0,0,0.5831378
28,2,3,3,0,1,1,40,0.0,0,0.58459014
28,2,6,3,0,1,0,40,0.0,0,0.5848622
28,2,3,3,0,1,1,40,0.0,0,0.58459014
28,2,3,1,5,1,0,40,0.0,0,0.5849282
24,2,3,3,5,1,0,40,0.0,0,0.5845582
25,2,1,3,0,1,1,30,0.0,0,0.58660346
56,2,1,1,5,1,1,50,1.0,0,0.5837833
60,2,7,1,4,1,1,38,0.0,0,0.58309114
54,2,3,0,4,1,0,40,0.0,0,0.58408326
21,1,7,3,1,1,1,16,0.0,0,0.5862995
21,2,7,3,4,1,0,40,0.0,0,0.58293617
26,2,7,1,0,1,1,40,0.0,0,0.5842337
41,3,7,1,0,1,1,65,0.0,0,0.5830902
30,2,2,3,2,1,1,60,0.0,0,0.5877575
22,2,7,1,4,1,1,35,0.0,0,0.5831902
42,2,1,1,5,1,1,40,1.0,0,0.5832579
21,2,0,3,5,0,0,35,0.0,0,0.5845168
23,2,7,1,0,1,1,60,0.0,0,0.5841637
41,2,4,1,2,0,1,45,1.0,0,0.585321
55,2,6,1,0,1,1,48,0.0,0,0.58314097
24,2,0,3,5,1,0,40,0.0,0,0.58461094
22,2,3,3,4,1,1,40,0.0,0,0.58463407
64,0,2,1,2,1,1,50,1.0,0,0.585576
27,3,7,3,5,1,0,45,0.0,0,0.5838874
22,2,3,3,4,1,0,19,0.0,0,0.58401054
35,2,6,1,0,1,1,84,0.0,0,0.5839879
52,2,3,1,0,1,1,40,1.0,0,0.58401036
59,2,3,1,0,1,1,40,0.0,0,0.58383906
27,2,1,3,3,1,1,40,0.0,0,0.5840172
56,1,7,4,1,0,0,40,0.0,0,0.5870925
53,2,1,3,2,1,0,40,0.0,0,0.58445483
43,2,3,1,0,0,1,40,0.0,0,0.5840625
23,2,0,3,3,0,0,36,0.0,0,0.5845572
20,2,3,1,3,1,1,20,0.0,0,0.5848198
29,2,7,1,0,1,1,40,0.0,0,0.5842683
21,2,3,3,0,1,1,40,0.0,0,0.5852956
27,0,7,3,5,1,1,40,0.0,0,0.5834624
55,2,0,0,5,1,0,40,0.0,0,0.58399117
61,2,3,1,0,1,1,40,0.0,0,0.5837876
24,2,1,3,4,0,1,32,0.0,0,0.5848385
52,2,3,4,4,1,0,40,0.0,0,0.58417124
19,1,3,3,1,1,1,40,0.0,0,0.5850376
48,3,1,1,5,1,1,50,1.0,0,0.5835106
54,2,3,1,0,1,1,40,1.0,0,0.5839699
43,0,1,0,2,1,0,48,0.0,0,0.58418465
34,2,1,0,0,1,0,25,0.0,0,0.58564806
58,0,3,1,5,0,1,40,1.0,0,0.58375084
55,3,3,0,0,1,1,40,0.0,0,0.58385515
35,2,3,2,0,0,0,48,0.0,0,0.58463645
30,0,4,1,2,1,1,40,1.0,0,0.5845858
23,0,7,1,5,1,0,40,0.0,0,0.58436495
27,3,0,1,4,1,0,36,1.0,0,0.5838911
37,2,7,1,4,1,1,40,1.0,0,0.58282423
34,2,3,1,0,1,1,55,0.0,0,0.5842896
20,1,7,3,1,1,0,12,0.0,0,0.58589125
58,1,7,1,1,1,1,40,1.0,0,0.58399785
74,2,1,4,4,1,0,8,0.0,0,0.5851971
28,2,1,3,3,1,0,40,0.0,0,0.5840304
71,3,4,1,3,1,1,40,1.0,0,0.5837876
63,3,3,1,0,1,1,40,0.0,0,0.5834868
58,3,3,1,0,1,1,60,0.0,0,0.5833023
38,2,6,1,0,1,1,40,1.0,0,0.58325607
18,1,7,3,1,0,0,24,0.0,0,0.58947825
22,1,3,3,1,0,1,45,0.0,0,0.584385
54,2,3,1,0,1,1,44,0.0,0,0.58407843
31,2,3,1,0,1,1,50,0.0,0,0.5842523
53,0,0,1,2,1,1,40,1.0,0,0.5835955
36,2,1,1,5,0,1,45,1.0,0,0.5836246
36,3,7,1,5,1,1,60,1.0,0,0.58548975
36,0,7,0,0,1,1,60,0.0,0,0.5831747
52,2,3,1,0,1,1,40,0.0,0,0.58401036
56,0,4,0,5,1,0,40,0.0,0,0.5837532
59,1,3,1,1,1,1,16,0.0,0,0.5844259
41,2,6,1,4,1,0,32,0.0,0,0.58337766
21,2,7,3,2,1,1,10,0.0,0,0.5831671
18,2,7,3,4,1,1,20,0.0,0,0.5832083
24,2,0,1,4,1,1,20,0.0,0,0.584182
29,3,3,1,0,1,1,48,0.0,0,0.5834746
53,2,7,0,5,1,0,38,0.0,0,0.5844056
70,1,3,1,1,1,1,40,0.0,0,0.58399993
26,2,3,3,0,1,1,40,0.0,0,0.5845744
32,3,1,1,0,1,1,70,1.0,0,0.58367
50,2,3,1,0,1,1,40,1.0,0,0.58403456
27,2,3,3,0,1,1,40,0.0,0,0.58457994
34,2,7,1,0,1,1,40,1.0,0,0.58432823
17,2,6,3,3,1,0,20,0.0,0,0.5865202
69,1,6,1,1,0,1,34,0.0,0,0.5845412
46,2,3,1,0,0,0,36,0.0,0,0.5839419
19,2,6,3,0,1,1,40,0.0,0,0.5845345
37,0,7,1,4,1,1,60,0.0,0,0.5848766
32,2,3,3,0,1,1,50,0.0,0,0.5844137
44,2,4,3,2,1,0,55,0.0,0,0.58440536
24,0,4,3,5,0,0,40,0.0,0,0.58362263
22,2,3,3,0,1,1,40,0.0,0,0.5851351
43,0,3,1,2,1,1,40,0.0,0,0.58316594
40,2,5,3,5,1,0,40,0.0,0,0.5866964
26,2,3,1,0,1,1,40,1.0,0,0.58396
38,2,3,0,0,1,1,28,0.0,0,0.5837357
43,2,3,0,0,1,1,40,0.0,0,0.5838171
20,2,7,3,5,1,1,30,0.0,0,0.5846512
27,2,6,1,0,1,1,45,0.0,0,0.5838952
64,0,3,0,0,1,1,20,0.0,0,0.5843079
42,2,3,1,0,1,1,40,0.0,0,0.584062
65,3,7,4,5,1,0,45,0.0,0,0.58475906
26,2,1,3,5,1,0,40,0.0,0,0.58381975
35,2,7,0,3,1,0,35,0.0,0,0.58337647
63,1,1,1,1,1,1,54,1.0,0,0.58335376
44,2,3,1,0,1,0,40,1.0,0,0.58406186
24,2,7,3,5,0,0,40,0.0,0,0.5845757
43,2,7,1,3,1,1,50,1.0,0,0.58298594
20,2,7,3,5,1,1,25,0.0,0,0.58464473
33,2,0,1,2,1,1,40,1.0,0,0.5833981
31,2,3,0,0,1,0,40,0.0,0,0.5837552
47,2,3,2,3,1,0,52,0.0,0,0.58458346
23,2,6,3,0,1,1,35,0.0,0,0.5845775
33,2,4,1,2,1,1,50,1.0,0,0.58508176
19,2,6,0,4,1,0,40,0.0,0,0.58438236
49,0,4,0,2,1,0,40,0.0,0,0.5848646
41,2,7,1,0,1,1,42,1.0,0,0.5842961
51,3,0,1,3,1,1,40,1.0,0,0.58342326
27,2,1,1,5,1,1,55,1.0,0,0.58380723
22,2,1,3,5,1,0,40,0.0,0,0.58409375
47,0,3,1,4,1,0,7,1.0,0,0.58376014
43,2,5,1,2,1,1,60,1.0,0,0.58789045
23,2,7,3,0,1,1,45,0.0,0,0.58722055
57,0,6,1,4,1,1,40,0.0,0,0.58399
38,2,3,3,3,1,0,40,0.0,0,0.58465445
35,2,3,0,5,1,0,45,0.0,0,0.58508223
66,3,1,1,3,1,1,26,1.0,0,0.5831191
21,2,6,3,4,1,0,40,0.0,0,0.5842273
31,0,1,3,2,1,0,40,0.0,0,0.5845627
44,2,3,0,5,1,0,40,0.0,0,0.58519304
31,2,1,1,2,1,0,40,1.0,0,0.58401793
35,2,0,1,0,1,1,40,0.0,0,0.5831832
24,2,0,3,0,1,1,40,0.0,0,0.58422875
36,0,3,3,0,0,1,40,0.0,0,0.58482933
24,0,1,3,2,1,1,15,0.0,0,0.58457386
17,2,6,3,0,1,1,12,0.0,0,0.58367544
38,2,3,0,4,1,1,32,0.0,0,0.5840307
29,2,4,3,3,1,1,50,1.0,0,0.58385503
45,2,1,1,0,1,1,60,0.0,0,0.58371055
55,2,1,1,5,1,1,45,1.0,0,0.58371395
25,2,3,1,3,1,1,52,0.0,0,0.58352554
33,2,3,1,0,1,1,40,0.0,0,0.5840381
29,3,5,0,2,1,1,60,1.0,0,0.5862349
21,2,3,3,3,1,0,30,0.0,0,0.58545846
20,2,7,3,0,1,1,20,0.0,0,0.5867255
58,1,6,1,1,1,1,16,0.0,0,0.5847716
66,2,3,1,3,1,1,50,0.0,0,0.5836408
38,2,3,1,0,1,1,45,0.0,0,0.5841787
54,0,3,1,0,0,1,40,0.0,0,0.58395535
35,2,2,1,2,1,1,40,1.0,0,0.5850295
28,2,6,3,0,1,0,40,0.0,0,0.5848622
34,2,0,0,5,0,1,40,0.0,0,0.5840996
32,2,1,1,2,1,1,40,0.0,0,0.5840138
40,2,7,3,3,1,0,40,0.0,0,0.5830207
38,2,7,1,5,1,1,45,0.0,0,0.5836241
36,3,5,0,2,1,1,40,1.0,0,0.58578086
36,2,3,1,0,1,1,40,0.0,0,0.5840503
38,2,3,1,5,1,1,40,1.0,0,0.58482444
49,2,1,1,3,0,1,50,1.0,0,0.5843919
35,2,7,3,3,1,1,48,0.0,0,0.583573
34,3,4,1,3,1,1,60,1.0,0,0.58386725
18,2,6,3,3,1,1,20,0.0,0,0.58541924
35,2,3,0,0,1,1,20,0.0,0,0.5837795
54,2,3,1,0,0,1,40,1.0,0,0.5839699
23,0,1,1,4,1,1,38,0.0,0,0.58428025
19,2,7,3,5,1,0,20,0.0,0,0.58445555
19,2,3,2,5,1,0,30,0.0,0,0.5854695
51,0,2,0,5,1,0,45,1.0,0,0.585401
33,2,0,1,2,1,1,40,1.0,0,0.5833981
31,2,6,1,0,1,1,40,0.0,0,0.5836416
28,2,1,3,5,0,1,35,0.0,0,0.58372027
34,2,4,1,5,1,1,40,1.0,0,0.5839836
61,3,5,1,2,1,1,50,1.0,0,0.58567214
33,0,2,1,2,1,1,50,1.0,0,0.58565503
54,0,7,1,4,1,1,40,1.0,0,0.5842852
43,3,7,1,0,1,1,50,0.0,0,0.5827614
43,2,6,1,0,1,1,45,0.0,0,0.58323956
50,2,7,0,4,1,0,36,0.0,0,0.5836847
60,0,3,1,4,0,1,40,1.0,0,0.58343035
51,2,1,0,5,1,0,40,0.0,0,0.5834896
20,1,7,3,1,1,0,40,0.0,0,0.5868247
34,2,1,1,2,1,0,40,0.0,0,0.5840077
52,2,1,3,2,1,1,38,0.0,0,0.58463573
76,3,6,1,0,1,1,10,0.0,0,0.5843015
41,2,5,1,2,1,1,65,1.0,0,0.5880647
39,2,1,0,3,1,1,60,0.0,0,0.58450145
43,2,4,3,4,1,0,40,0.0,0,0.5836842
24,2,1,3,5,1,0,40,0.0,0,0.58396006
31,2,3,1,0,1,1,65,0.0,0,0.584361
39,2,5,1,2,1,1,45,1.0,0,0.5880778
34,2,1,1,2,1,1,50,1.0,0,0.583801
42,2,0,1,2,1,1,40,1.0,0,0.5832074
59,3,3,0,5,1,1,60,0.0,0,0.5838061
39,2,3,3,0,1,1,48,0.0,0,0.5843906
24,2,3,3,0,1,0,25,0.0,0,0.5851564
50,3,6,3,4,0,0,15,0.0,0,0.58419156
37,2,7,1,0,1,1,40,0.0,0,0.58434474
28,2,0,3,3,1,0,60,0.0,0,0.58484155
22,2,7,3,3,1,1,8,0.0,0,0.58454144
30,2,3,3,0,1,1,40,0.0,0,0.5845512
57,3,7,1,2,1,1,40,0.0,0,0.58400947
35,3,3,1,0,1,1,60,1.0,0,0.5834772
34,2,0,1,5,1,0,40,1.0,0,0.5840561
32,2,7,0,5,1,0,38,0.0,0,0.5842294
34,2,3,0,0,1,1,50,0.0,0,0.5839749
33,2,6,3,0,1,1,65,0.0,0,0.5851874
44,2,3,1,0,0,1,40,0.0,0,0.58406186
40,2,7,1,5,1,0,35,1.0,0,0.5842153
62,2,3,1,0,1,1,40,1.0,0,0.5837655
27,2,7,3,4,1,0,40,0.0,0,0.5831128
43,2,3,0,0,1,0,50,0.0,0,0.5840585
35,3,7,1,3,1,1,50,1.0,0,0.58493686
32,1,0,3,1,1,1,40,0.0,0,0.5851449
28,0,6,1,0,0,1,40,1.0,0,0.58301455
24,2,7,3,4,1,0,37,0.0,0,0.5832504
40,2,3,1,0,1,1,35,0.0,0,0.5839304
44,2,3,1,4,0,0,40,0.0,0,0.5837428
65,0,7,1,0,0,1,40,1.0,0,0.58341104
37,2,1,1,2,1,1,55,1.0,0,0.5836624
60,1,6,1,1,1,1,30,1.0,0,0.5848015
26,2,0,2,4,0,1,40,0.0,0,0.58539575
26,2,6,3,0,1,1,40,0.0,0,0.58505654
42,2,6,3,0,0,1,40,0.0,0,0.58452386
36,2,3,1,0,1,1,40,0.0,0,0.5840503
49,2,7,0,5,1,0,40,0.0,0,0.5839801
33,0,7,1,4,1,1,45,0.0,0,0.5844175
22,2,7,3,5,1,0,40,0.0,0,0.584621
56,2,3,1,0,1,1,40,1.0,0,0.5839217
35,0,7,0,5,1,0,15,0.0,0,0.5834455
50,3,7,0,4,1,1,40,0.0,0,0.58409184
46,2,3,1,0,0,1,40,1.0,0,0.5840574
46,3,4,0,3,1,1,60,1.0,0,0.5839297
38,2,1,3,4,1,0,45,0.0,0,0.5846899
31,2,3,1,4,1,1,65,0.0,0,0.5835794
64,2,3,0,0,1,0,40,0.0,0,0.5838355
33,2,3,0,0,1,0,40,0.0,0,0.5837496
28,2,3,3,0,1,1,45,0.0,0,0.5844331
32,2,3,3,0,1,1,40,0.0,0,0.58451307
48,3,1,1,5,1,0,25,1.0,0,0.5833649
35,2,0,1,0,1,0,44,0.0,0,0.5830261
26,2,3,3,0,0,0,40,0.0,0,0.5845744
52,2,3,0,0,1,1,40,0.0,0,0.5839115
38,2,7,1,0,1,1,60,1.0,0,0.58401346
25,2,6,1,0,1,1,40,0.0,0,0.5839623
37,2,4,1,4,1,1,60,1.0,0,0.5845948
30,2,0,3,3,1,1,40,0.0,0,0.58434576
48,2,1,3,2,1,0,45,0.0,0,0.58427197
53,2,3,1,0,1,1,40,0.0,0,0.58399165
62,3,3,3,4,1,0,6,0.0,0,0.5838544
33,0,1,1,2,0,1,40,0.0,0,0.5841685
52,2,7,1,5,1,1,60,0.0,0,0.5832477
41,2,7,0,4,0,0,36,0.0,0,0.58377284
22,2,3,3,0,1,1,40,0.0,0,0.5851351
61,2,3,0,5,0,0,35,0.0,0,0.5846819
41,0,7,1,5,1,1,40,0.0,0,0.58440214
48,0,7,1,4,1,1,40,1.0,0,0.58427227
29,2,3,1,3,1,1,50,0.0,0,0.5835627
51,3,0,1,5,1,1,40,0.0,0,0.5832958
34,2,6,1,0,1,1,40,0.0,0,0.5834668
47,2,3,1,5,1,1,49,1.0,0,0.58461624
66,3,0,1,2,1,1,50,0.0,0,0.5840932
27,0,1,1,4,0,0,48,0.0,0,0.5842438
29,2,7,1,5,0,0,40,0.0,0,0.58397627
64,2,6,1,0,1,1,40,0.0,0,0.582707
44,2,1,1,2,1,1,45,1.0,0,0.58373684
21,2,7,3,5,1,0,40,0.0,0,0.58462477
49,2,6,3,0,0,1,35,0.0,0,0.5844294
22,2,1,3,5,1,0,10,0.0,0,0.5850349
22,1,7,2,1,1,0,25,0.0,0,0.58705693
43,2,7,0,5,1,0,44,0.0,0,0.58366126
33,2,0,0,3,1,1,40,0.0,0,0.5846869
48,2,1,1,5,1,1,40,1.0,0,0.5832457
40,3,3,1,0,1,1,32,0.0,0,0.58401555
75,1,3,1,1,1,0,14,0.0,0,0.5843815
38,2,6,0,0,1,1,40,0.0,0,0.5840315
43,2,1,1,2,1,1,50,1.0,0,0.58365494
61,2,3,1,5,1,1,3,0.0,0,0.58451164
69,2,3,1,3,1,1,24,0.0,0,0.5844165
34,2,7,1,5,1,1,40,0.0,0,0.58386064
45,2,7,1,5,1,1,40,0.0,0,0.5836109
33,2,3,1,5,1,0,35,1.0,0,0.5849661
27,0,7,3,5,0,0,40,0.0,0,0.5834624
47,0,0,1,4,1,1,48,1.0,0,0.5839171
41,0,3,1,0,1,1,60,0.0,0,0.5834302
21,2,7,3,0,1,1,20,0.0,0,0.5866523
34,2,3,1,0,1,1,40,0.0,0,0.58404315
51,2,1,1,5,1,1,45,1.0,0,0.58371335
42,0,7,0,4,1,0,40,0.0,0,0.5837164
52,2,3,0,3,1,1,40,0.0,0,0.5844883
29,2,3,1,0,1,1,40,0.0,0,0.5840034
26,2,0,3,2,1,0,36,0.0,0,0.5843144
50,2,1,1,3,1,1,40,1.0,0,0.5842404
39,1,6,1,1,1,1,40,0.0,0,0.5840556
34,2,1,3,3,1,0,40,0.0,0,0.584091
22,2,1,3,5,0,0,10,0.0,0,0.5850349
22,2,7,3,3,1,0,20,0.0,0,0.5835144
48,2,1,1,5,1,1,45,1.0,0,0.5837246
56,3,1,1,5,1,1,40,1.0,0,0.58336645
52,3,3,1,5,1,1,45,1.0,0,0.5838285
41,2,3,3,4,1,1,40,0.0,0,0.5844345
49,2,3,1,0,1,1,40,0.0,0,0.5840423
18,2,6,3,5,1,0,15,0.0,0,0.58505535
29,2,3,3,5,0,0,40,0.0,0,0.5848311
66,2,3,3,5,0,0,40,0.0,0,0.5851507
28,2,7,2,0,0,1,40,0.0,0,0.58486277
48,2,1,1,2,1,1,45,1.0,0,0.5836548
57,2,3,2,0,1,1,40,0.0,0,0.58449113
27,2,7,1,4,1,1,40,0.0,0,0.5825069
45,2,1,1,2,1,1,40,1.0,0,0.58391076
31,2,1,3,2,0,1,40,0.0,0,0.58479744
31,2,6,1,0,0,1,40,0.0,0,0.5836416
60,0,7,1,5,1,1,40,1.0,0,0.584422
24,2,3,3,0,1,1,48,0.0,0,0.5844377
51,0,3,1,5,1,0,40,0.0,0,0.58367884
30,3,6,3,0,0,1,40,0.0,0,0.58326906
52,0,6,1,0,1,1,40,0.0,0,0.5839593
53,2,7,1,0,1,1,66,0.0,0,0.5842198
41,3,4,1,3,1,0,35,1.0,0,0.5844506
17,0,6,3,5,1,0,15,0.0,0,0.59015495
26,2,3,3,0,1,1,40,0.0,0,0.5845744
26,2,3,3,0,1,1,40,0.0,0,0.5845744
29,2,3,3,2,1,0,50,0.0,0,0.5846049
37,2,3,3,0,1,1,40,0.0,0,0.5844299
22,2,1,3,2,1,1,40,0.0,0,0.5850416
42,2,3,4,4,1,0,40,0.0,0,0.58398443
25,2,6,3,0,1,1,40,0.0,0,0.5850308
31,2,1,3,4,1,1,40,0.0,0,0.58474207
35,2,7,1,2,1,1,50,1.0,0,0.5848621
42,0,4,3,2,1,1,70,0.0,0,0.58459985
23,2,7,3,2,1,1,10,0.0,0,0.58315086
38,0,5,1,2,0,1,40,1.0,0,0.58576614
20,3,6,3,0,1,1,40,0.0,0,0.58354145
25,0,0,3,5,0,0,38,0.0,0,0.5836185
51,0,3,0,4,1,1,40,0.0,0,0.5836941
36,0,1,3,2,1,1,50,0.0,0,0.5844678
26,2,1,3,4,1,0,40,0.0,0,0.5847093
27,2,6,1,5,1,0,40,0.0,0,0.5846168
46,2,3,1,4,1,1,35,0.0,0,0.58381754
71,3,3,4,5,1,0,35,0.0,0,0.5839564
41,2,7,1,2,1,0,32,1.0,0,0.58344966
42,2,7,0,5,1,1,40,0.0,0,0.58418316
45,2,6,1,0,1,1,38,0.0,0,0.5829424
21,1,7,3,1,1,1,20,0.0,0,0.58676344
72,1,7,1,1,1,1,3,0.0,0,0.5842665
24,2,3,1,0,1,1,60,1.0,0,0.58427364
47,2,1,1,5,0,0,35,1.0,0,0.583189
49,2,3,0,0,1,1,40,0.0,0,0.58389086
44,2,1,1,3,1,1,40,1.0,0,0.5842392
35,2,6,1,0,1,1,40,0.0,0,0.58340406
57,3,3,1,0,0,1,40,0.0,0,0.5835685
49,1,1,1,1,1,1,60,1.0,0,0.58338004
19,2,7,3,5,1,0,16,0.0,0,0.58446264
27,2,5,3,2,1,0,45,0.0,0,0.58903855
41,2,6,1,0,1,1,60,0.0,0,0.5835033
38,3,3,0,0,1,1,50,0.0,0,0.58348316
44,0,7,1,5,1,1,55,1.0,0,0.5850186
19,2,3,3,3,1,1,45,0.0,0,0.5847331
42,1,3,2,1,1,1,40,0.0,0,0.5845965
22,0,1,3,2,1,0,20,0.0,0,0.5845586
22,0,1,3,2,1,1,10,0.0,0,0.584571
39,2,3,0,5,1,1,40,1.0,0,0.5851947
23,2,1,3,4,1,0,30,0.0,0,0.5848799
51,2,0,2,2,1,0,40,0.0,0,0.58420664
43,2,1,1,3,1,1,45,1.0,0,0.584345
17,2,6,3,4,1,1,25,0.0,0,0.5872308
37,2,3,0,5,1,0,40,0.0,0,0.58516985
39,2,0,1,0,1,1,60,1.0,0,0.5830817
25,2,1,3,2,1,1,20,0.0,0,0.58513063
48,2,3,1,0,1,1,43,0.0,0,0.58413714
29,0,0,1,4,1,1,42,1.0,0,0.58403605
49,3,0,1,0,1,1,40,1.0,0,0.5836161
37,3,3,3,0,1,1,50,0.0,0,0.5840987
43,2,1,1,2,1,1,55,1.0,0,0.5835265
21,2,3,1,0,0,1,40,0.0,0,0.58379465
29,2,1,1,5,1,1,40,1.0,0,0.58326143
20,2,7,3,4,1,0,25,0.0,0,0.5831937
21,2,6,3,0,1,1,48,0.0,0,0.584441
60,2,6,0,4,0,0,40,0.0,0,0.58300817
30,2,1,1,4,1,1,40,0.0,0,0.584242
64,2,6,1,0,1,1,40,0.0,0,0.582707
35,1,7,3,1,0,0,40,0.0,0,0.58429676
28,2,1,1,5,1,1,45,0.0,0,0.5835022
27,1,0,1,1,1,1,20,0.0,0,0.58416647
26,2,7,1,3,1,1,40,0.0,0,0.58307093
17,2,6,3,4,1,0,10,0.0,0,0.5873654
56,3,3,1,4,1,1,50,1.0,0,0.58323115
45,2,4,1,5,1,1,50,1.0,0,0.5842053
74,1,3,1,1,1,1,6,0.0,0,0.5844118
22,2,7,3,4,1,1,25,0.0,0,0.5832434
19,2,6,3,0,1,1,40,0.0,0,0.5845345
56,2,3,1,0,1,1,40,0.0,0,0.5839217
52,0,3,1,0,1,1,40,0.0,0,0.583961
54,3,3,1,0,1,1,52,1.0,0,0.5834515
23,2,6,3,0,1,1,46,0.0,0,0.5847258
32,3,1,3,5,1,1,55,0.0,0,0.5838872
39,2,6,1,0,1,1,40,0.0,0,0.5832111
42,0,7,1,4,0,1,40,1.0,0,0.584273
41,2,7,0,5,1,0,40,0.0,0,0.5842235
49,0,0,1,0,1,1,40,0.0,0,0.5841948
20,0,7,3,5,1,0,25,0.0,0,0.58319396
18,2,6,3,4,1,0,30,0.0,0,0.5846172
39,0,7,0,5,0,0,40,0.0,0,0.584082
19,2,3,3,0,1,1,35,0.0,0,0.5853841
36,2,3,1,0,1,1,40,0.0,0,0.5840503
47,3,3,1,5,1,1,80,1.0,0,0.5837437
44,2,1,1,2,1,1,50,1.0,0,0.5836394
59,2,6,1,0,1,1,40,0.0,0,0.582723
61,2,3,1,2,1,1,30,0.0,0,0.5838703
27,2,3,1,0,1,1,40,0.0,0,0.5839767
40,2,1,1,2,1,1,40,1.0,0,0.5839667
41,0,4,0,2,1,1,35,0.0,0,0.58393776
40,2,3,1,4,1,1,40,0.0,0,0.58375025
21,2,3,3,4,1,0,25,0.0,0,0.5841798
52,1,6,1,1,1,1,40,0.0,0,0.58410496
61,0,6,4,4,1,0,32,1.0,0,0.5843418
24,2,3,3,4,1,0,25,0.0,0,0.5841457
23,2,3,3,5,1,0,40,0.0,0,0.5845914
40,2,6,1,4,1,1,40,0.0,0,0.58356595
18,2,6,3,0,1,1,27,0.0,0,0.5850381
28,2,1,1,3,1,1,40,1.0,0,0.5839012
47,2,0,1,4,1,1,26,0.0,0,0.58393663
27,2,3,1,0,1,1,40,0.0,0,0.5839767
40,2,1,1,5,1,1,40,1.0,0,0.58324575
18,1,7,3,1,1,1,4,0.0,0,0.5850777
50,2,3,1,2,1,1,40,1.0,0,0.58386266
39,3,1,1,3,1,1,40,0.0,0,0.5834791
36,2,1,3,5,1,0,17,0.0,0,0.58425283
36,2,6,1,3,1,1,50,1.0,0,0.5834977
47,2,3,2,5,1,0,37,0.0,0,0.5850293
50,2,7,1,4,1,1,40,1.0,0,0.58309305
36,3,1,3,0,1,1,40,0.0,0,0.5836802
29,2,3,1,5,1,0,20,0.0,0,0.5848819
52,3,3,3,2,1,1,50,0.0,0,0.58382225
